Source,Target,SourceLabel,TargetLabel,Name,Name_From_Loc,From_Loc_Address,Type,Subtype,Travel_Frequecy,Directory,Date,Travel_Cost,Capacity_Persons,Notes,X
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3778560,Edinburgh,New Galloway,,,,Post,,100,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,New Mills,,Knight's,Grass-market,Carrier,,uncertain,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,New Posso,,Archibald's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Edinburgh,Newcastle,"""London and Newcastle Waggon""",McPherson's,Grass-market,Carrier,,100,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q17797269,https://www.wikidata.org/wiki/Q1425428,Cornhill,Newcastle,,Royal Charlotte,"Robertson's Blackbull, head of Leith walk",Coach,Stage,350,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Berwick,Newcastle,,Drysdale's Turff coffee-house,No 1 St Andrew's street,Coach,Stage,350,postofficeannual18241825edin,1794,1l 16s,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1425428,Glasgow,"Newcastle, &c.",,Jackson's,behind the Weigh-house,Carrier,,100,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q7018610,Glasgow,Newmills,,Gentles',entry to St. Andrew's Square fromt eh Gallowgate,Carrier,,50,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1016985,Edinburgh,Newton,,Clark's,Grass-market,Carrier,,100,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1016985,Edinburgh,Newton Steward,,,,Post,,350,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Noblehouse,,,,Post,,350,postofficeannual18241825edin,1794,2,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q49,Edinburgh,North America,,,,Post,,12,postofficeannual18241825edin,1794,1s7d,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,North Queensbury,,,,Post,,350,postofficeannual18241825edin,1794,2,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q935702,Edinburgh,Oban,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q935702,Glasgow,Oban,,Gow's,Argyle Street,Carrier,,uncertain,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1009340,Edinburgh,Old Meldrum,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7084820,Edinburgh,Old Rain,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1009852,Edinburgh,Ormiston,,Gilchrist's,head of Canongate,Carrier,,100,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q211870,Edinburgh,Paisley,,Knight's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q211870,Edinburgh,Paisley,,,,Post,,350,postofficeannual18241825edin,1794,4,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,"Brash and Reid's Booksellers, Trongate",,Coach,,2800,glasgowdirectory1799unse,1799,1s 9d,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,,"a caravan at Gardner's close by the Potatoe Market, Back Wynd",Carrier,,350,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,McKechnie's,"mouth of the New Wynd, Trongate ",Carrier,,350,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211870,Glasgow,Paisley,,Stewart's,opposite the Tron Church,Carrier,,350,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q17571271,Edinburgh,Parkhil,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011507,Edinburgh,Peebles,,Archibald's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011507,Edinburgh,Peebles,,Menzie's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011507,Edinburgh,Peebles,,Fortune's,Chaple-street,Coach,Stage,100,postofficeannual18241825edin,1794,6s,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011507,Edinburgh,Peebles,,,,Post,,300,postofficeannual18241825edin,1794,2,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1009902,Edinburgh,Pencaitland,,Gilchrist's,Canongate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011428,Edinburgh,Pennycuick,,Landel's,head of Cowgate,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011428,Edinburgh,Pennycuick,,Hill's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7164902,Edinburgh,Penston,,Cunningham's,head of Todrick's wynd.,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q203000,Edinburgh,Perth,,Duncan's,head of Guard close,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q203000,Edinburgh,Perth,,Pentland's,head of Bell's wynd,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q203000,Edinburgh,Perth,,Robertson's Black-bull,head of Leith walk,Coach,Stage,150,postofficeannual18241825edin,1794,2l 2s,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q203000,Edinburgh,Perth,,Bell's,opposite Tron-kirk,Coach,Stage,150,postofficeannual18241825edin,1794,12s 6d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q203000,Edinburgh,Perth,,,,Post,,350,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q203000,Glasgow,Perth,,Weigh House,,Carrier,,350 (almost daily),glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q203000,Glasgow,Perth,,Boyle's,"north corner of the Bowling Green, Candlerigs",Carrier,,uncertain,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1016944,Edinburgh,Peterhead,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Pitseron,,Lawson's,Cowgate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011685,Edinburgh,Pittenweem,,McIntosh's,Blair's Street,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011685,Edinburgh,Pittenween,,,,Post,,300,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1786145,Edinburgh,Port Glasgow,,,,Post,,350,postofficeannual18241825edin,1794,4,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1010537,Edinburgh,Portfoy,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011611,Edinburgh,Portpatrick,,,,Post,,350,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q45,Edinburgh,Portugal,,,,Post,,100,postofficeannual18241825edin,1794,2s1d,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Press,English Mail,,,Post,,350,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7242055,Edinburgh,Prestonpans,,Cunningham's,head of Todrick's wynd.,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7242055,Edinburgh,Prestonpans,,Stewart's,head of Carruber's close,Coach,Stage,350,postofficeannual18241825edin,1794,1s 8d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7242055,Edinburgh,Prestonpans,,,,Post,,350,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1009725,Edinburgh,Queensferry,,Bell's,opposite Tron-kirk,Coach,Stage,350,postofficeannual18241825edin,1794,2s,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q615693,Edinburgh,Renfrew,,,,Post,,350,postofficeannual18241825edin,1794,4,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q7313552,Glasgow,Renton,,McGrigor's; Gow's,Argyle Street,Carrier,,100,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4999712,Edinburgh,Roberton,,Clark's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Romana,,Brown's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1818828,Edinburgh,Rothf_y,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q159,Edinburgh,Russia,,,,Post,,100,postofficeannual18241825edin,1794,7d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3984,Edinburgh,Ruthven,,,,Post,,50,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1018756,Glasgow,Saltcoats,,Allen's; Stobo's,; Candlerigs,Carrier,,100,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2121914,Edinburgh,Salton,,Gowan's,south back of Canongate,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q996600,Edinburgh,Sanquhar,,Hill's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q996600,Edinburgh,Sanquhar,,Proudfoot's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q996600,Edinburgh,Sanquhar,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Sconfer,,,,Post,,50,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7435810,Edinburgh,Scotston,,Beddie's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q772507,Edinburgh,Selkirk,,Landel's,Cowgate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q772507,Edinburgh,Selkirk,,Scott's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q772507,Edinburgh,Selkirk,,Archibald's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q772507,Edinburgh,Selkirk,,,,Post,,150,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q42448,Edinburgh,Sheffield,,Kendel's,Hist at Hogg's Bri. Str.,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1460,Edinburgh,Sicily ,,,,Post,,100,postofficeannual18241825edin,1794,7d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7535894,Edinburgh,Skirling,,Hill's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q29,Edinburgh,Spain,,,,Post,,100,postofficeannual18241825edin,1794,2s1d,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Spot,,Keppey's,Canongate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q17571395,Edinburgh,Springkell,,Brown's,Grass-market,Carrier,,uncertain,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q207736,Edinburgh,St Andrew's,,McDonald's,head Flesh market close,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q207736,Edinburgh,St Andrews,,,,Post,,300,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,St Germain,,Cunningham's,head Todrick's wynd,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q3463057,Glasgow,St. Ninians,,Miller's,King Street,Carrier,,50,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Stagehall,,,,Post,,150,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7616000,Edinburgh,Stewarton,,,,Post,,350,postofficeannual18241825edin,1794,4,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q7616000,Glasgow,Stewarton,,Miller's,King Street,Carrier,,50,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Edinburgh,Stirling,,Lawson's,Cowgate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Edinburgh,Stirling,,McKay's,Grassmarket,Coach,Stage,150,postofficeannual18241825edin,1794,8s 6d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Edinburgh,Stirling,,McPherson's,Grassmarket,Coach,Stage,150,postofficeannual18241825edin,1794,8s 6d,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q182923,Glasgow,Stirling,,Mr. Bain's,"Dunbar's closs, Trongate",Coach,Mail,200,glasgowdirectory1799unse,1799,7s,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Edinburgh,Stirling,,,,Post,,300,postofficeannual18241825edin,1794,3,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q182923,Glasgow,Stirling,,Millers,King Street,Carrier,,50,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1002177,Edinburgh,Stoneheaven,,,,Post,,350,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q165845,Edinburgh,Stornoway,,,,Post,,50,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1001935,Edinburgh,Stramaer,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1013550,Edinburgh,Strathaven,,Beddie's & Campbell's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1013550,Glasgow,Strathaven,,Allan's,"opposite Spoutmouth, Gallowgate",Carrier,,100,glasgowdirectory1799unse,1799,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1009989,Edinburgh,Strichen,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q839556,Edinburgh,Stromness (Orkney),,,,Post,,50,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q503042,Edinburgh,Strontian,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q34,Edinburgh,Sweden,,,,Post,,100,postofficeannual18241825edin,1794,7d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q39,Edinburgh,Switzerland,,,,Post,,100,postofficeannual18241825edin,1794,7d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q12070430,Edinburgh,Symington,,Beddie's & Hill's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1020220,Edinburgh,Tain,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3130032,Edinburgh,Tarbert,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,,Edinburgh,Temple,,Landel's,Cowgate head,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7796432,Edinburgh,Thornhill,,Paterson's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7796432,Edinburgh,Thornhill,,Scott's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7796432,Edinburgh,Thornhill,,,,Post,,150,postofficeannual18241825edin,1794,5,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q526576,Edinburgh,Thurso,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q416901,Edinburgh,Tobermory,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2679573,Edinburgh,Tongue,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1010322,Edinburgh,Torpheehen,,McCallum's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3995788,Edinburgh,Torryburn,,Brown's,Grass-market,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011336,Edinburgh,Tranent,,Morrison's,head of Dickson's close,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7835684,Edinburgh,Traquair,,Archibald's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q43,Edinburgh,Turkey,,,,Post,,100,postofficeannual18241825edin,1794,7d,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1016738,Edinburgh,Turriff,,,,Post,,150,postofficeannual18241825edin,1794,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1010322,Edinburgh,Wesfield,,Archibald's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1011751,Edinburgh,West Calder,,archibald's & scott's,Candlemaker-row,Carrier,,50,postofficeannual18241825edin,1794,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3715916,Edinburgh,Wester Dudding,,Clark's,Grass-market,Carrier,,100,postofficeannual18241825edin,1794,,,,
